,sdbAre_meanIQ,sdbAre_rangeIQ,sdbAre_TheilID,sdbPer_meanIQ,sdbPer_rangeIQ,sdbPer_TheilID,ssbCCo_meanIQ,ssbCCo_rangeIQ,ssbCCo_TheilID,ssbCor_meanIQ,ssbCor_rangeIQ,ssbCor_TheilID,ssbSqu_meanIQ,ssbSqu_rangeIQ,ssbSqu_TheilID,ssbERI_meanIQ,ssbERI_rangeIQ,ssbERI_TheilID,ssbElo_meanIQ,ssbElo_rangeIQ,ssbElo_TheilID,ssbCCD_meanIQ,ssbCCD_rangeIQ,ssbCCD_TheilID,stbCeA_meanIQ,stbCeA_rangeIQ,stbCeA_TheilID,mtbSWR_meanIQ,mtbSWR_rangeIQ,mtbSWR_TheilID,mtbAli_meanIQ,mtbAli_rangeIQ,mtbAli_TheilID,mtbNDi_meanIQ,mtbNDi_rangeIQ,mtbNDi_TheilID,ldbPWL_meanIQ,ldbPWL_rangeIQ,ldbPWL_TheilID,stbSAl_meanIQ,stbSAl_rangeIQ,stbSAl_TheilID,ltcBuA_meanIQ,ltcBuA_rangeIQ,ltcBuA_TheilID,sssLin_meanIQ,sssLin_rangeIQ,sssLin_TheilID,sdsSPW_meanIQ,sdsSPW_rangeIQ,sdsSPW_TheilID,stsOpe_meanIQ,stsOpe_rangeIQ,stsOpe_TheilID,svsSDe_meanIQ,svsSDe_rangeIQ,svsSDe_TheilID,sdsAre_meanIQ,sdsAre_rangeIQ,sdsAre_TheilID,sdsBAr_meanIQ,sdsBAr_rangeIQ,sdsBAr_TheilID,sisBpM_meanIQ,sisBpM_rangeIQ,sisBpM_TheilID,sdcLAL_meanIQ,sdcLAL_rangeIQ,sdcLAL_TheilID,sdcAre_meanIQ,sdcAre_rangeIQ,sdcAre_TheilID,sscERI_meanIQ,sscERI_rangeIQ,sscERI_TheilID,sicCAR_meanIQ,sicCAR_rangeIQ,sicCAR_TheilID,stcSAl_meanIQ,stcSAl_rangeIQ,stcSAl_TheilID,ldkAre_meanIQ,ldkAre_rangeIQ,ldkAre_TheilID,lskElo_meanIQ,lskElo_rangeIQ,lskElo_TheilID,likGra_meanIQ,likGra_rangeIQ,likGra_TheilID,meshedness_meanIQ,meshedness_rangeIQ,meshedness_TheilID,closeness400_meanIQ,closeness400_rangeIQ,closeness400_TheilID,closeness800_meanIQ,closeness800_rangeIQ,closeness800_TheilID,closeness1200_meanIQ,closeness1200_rangeIQ,closeness1200_TheilID,sdsLen_meanIQ,sdsLen_rangeIQ,sdsLen_TheilID,betweenness_meanIQ,betweenness_rangeIQ,betweenness_TheilID
nazare1,61.5151326527692,37.360936943116826,0.048891856496631074,32.11971366891188,9.317925164781956,0.01166880024936274,0.5718236167655186,0.08582075115849819,0.003348453053196625,4.0,0.0,0.0013437018216236273,2.505976503437982,2.430327003215205,0.1968306211407798,0.9992295769819104,0.0035174906816687326,3.425209022997299e-06,0.7149206837477493,0.2754553003064897,0.018256755611510085,5.726941573509167,1.5932129403810826,0.011135381160207729,0.6909964789336756,1.131021568832864,0.3223185673726481,0.4981441686938499,0.3058580839179173,0.0431299587696558,1.9148736683308039,1.401293790435569,0.06774698451921787,2.2441731712373563,1.4969017022806037,0.05483584009605229,163.64733318227806,99.42461621176123,0.06348229528136003,2.2133617756857635,3.619959837107341,0.3235593765706179,0.17615176151761516,0.0,0.0,0.9986377390029556,0.007750682281541744,0.0002515297157188357,28.27730704258472,3.8122946250970213,0.02667934104779544,0.27771045918367343,0.375,0.13866211432065145,4.519214509742452,3.871518948619919,0.1361647279744492,1297.7875798528207,1419.5842567359894,0.12479904233145672,788.5158776446982,942.6731789749753,0.14907439097179154,0.1329194052162127,0.06878696099941298,0.04204397469948394,15.381774210116193,6.020762900452543,0.021197643087153887,98.15504916176012,78.23614024357285,0.08027571386356286,0.993143189425838,0.018406045399406826,7.224565580133477e-05,0.6697990771338704,0.1743441961807889,0.0097901112118512,2.242019985047136,3.9965950579318883,0.3628208347679836,1480.0446855292582,1347.7094041484559,0.09131756826858356,0.2211686911670864,0.28887610508215433,0.1850725933020595,0.008972230136138877,0.004580259212625904,0.03086170114510892,0.10953348904396236,0.06427270361696591,0.05513142978082318,0.0004078343661515232,0.00010691229615008436,0.011335976445399385,0.000445584522666432,0.00016223990995614548,0.016369557947977,0.00048139755214512736,0.00010606475128896648,0.011354400579317792,49.40115502197726,0.0,0.0,0.002511141328622048,0.0,0.0
nazare2,253.1279956514417,365.9631024318181,0.22579926357260016,67.16819668412867,50.76688500817895,0.0703307183075981,0.5070748311772195,0.15005780879469732,0.008987152818345268,4.307692307692308,2.0,0.0660320272915404,3.4464245159160583,5.939896068759853,0.40249543029781504,0.9957722219544756,0.019244914410746827,0.0009393539201481836,0.6127133517392522,0.34410700539378797,0.03038896608087653,11.627561874861527,7.986057194089319,0.05776984320201604,1.5048636417651768,2.1916002272228403,0.3108075936253433,0.17331926243808846,0.5453690976642662,0.6195974510928629,1.9942096639372788,1.842239797280352,0.10807225078803036,6.008236311001119,6.930904201408621,0.1496213629213343,179.55325028621849,106.49215210266986,0.16284670227380293,1.4560536272440392,2.1932712169971182,0.2876939680504528,0.17615176151761522,0.0,-3.3306690738754676e-16,0.9992449117171628,0.005745065268045191,5.972625409467395e-06,23.962301263966317,17.097650486512663,0.06543622030213682,0.5830738705738706,0.2,0.06377895343577263,2.856140363326351,3.0985641297674973,0.20784938143006385,4095.7276610480512,3390.333263079337,0.3002421800760986,1884.7049638046253,1836.338009195489,0.2854078576708605,0.058378414503415035,0.08532847616550558,0.18851889455177512,43.86528152660928,32.33779259883013,0.06543239261531142,697.796411369764,1191.6831959891874,0.2450770116971838,0.9725332590023904,0.0765057220659574,0.0007128394960181643,0.4375190289878513,0.23984122258438065,0.03500214545488814,2.0645056174352923,3.49348264725638,0.3586126876638159,10032.177123701846,6661.88781206254,0.061343955239078436,0.542365290297061,0.2259957764702097,0.034197311619348345,0.0013109297168780814,0.0008806534119278533,0.13813164780092305,0.13123520373783248,0.016852015531837402,0.17491435524434795,0.00011943492279950312,7.595997873041458e-05,0.16409295140447722,0.00018382624484695665,0.00014627833744230393,0.1972441384793784,0.000267173670539536,0.00013462293850361674,0.17147156000039745,230.9228805401196,213.4907238246464,0.11439067480222286,0.01610193163626877,0.004476382368413216,0.00936938277404463
cascais,67.68621430429582,97.316308630693,0.2130560218306396,34.945717895832125,24.18315187491773,0.0566875490017686,0.5166207626539455,0.1414487937785942,0.009004027335464765,4.890476190476192,3.0,0.04976560924657622,10.914701803794095,17.422020812475484,0.2477662799019477,0.9835862349782676,0.059808417549661826,0.0006944113700290243,0.6486034073554426,0.3087259425729886,0.02465810546966444,5.816556909604846,3.683949146056558,0.04918395074177299,2.418084429348958,5.30442642646328,0.4241587133823341,0.525148152755449,0.4213456028999176,0.0822334983335087,4.062765682172004,4.111861542522521,0.11704474948232432,1.8450429102168333,2.2496511818190066,0.1881343321164362,179.26517730861846,96.68805062514721,0.11254605594421688,5.2845335221550425,8.700634775071208,0.29866982443213363,0.14652014652014653,0.0,0.0,0.9867061607452534,0.029783372946627695,0.0011999642368727206,29.567059191918712,3.5745358089735757,0.043110353513772015,0.3135810071154898,0.375,0.3319706487525725,3.8230532479144665,3.5023116315075207,0.14641483565574787,1279.1358926046314,1155.945693273899,0.5137743061792643,779.9934777113416,819.179052734796,0.4195210555817291,0.18145161317313047,0.12376861243461867,0.054547594205741616,17.07231970000207,11.51364404813366,0.06531226221566623,114.53548117271588,169.87552897190375,0.2310385591161412,0.9689824016655246,0.0683172788136911,0.0007646841587610883,0.6414248224833056,0.2507766588293013,0.021152591547637982,5.999286502172434,11.051010926272042,0.2943037476949284,2807.308781842218,2325.041384709437,0.08803584683029712,0.6105696053746911,0.38889508216712976,0.03654422433638787,0.007813514082488641,0.005219881582038855,0.1032765672376267,0.16448355368673873,0.02213770347865024,0.0017476176991585975,0.0002564886013863669,6.342946260827053e-05,0.006150739271381731,0.00030358156425782116,4.1585833895845024e-05,0.0025751166492317327,0.00031141009686060285,3.935810878633912e-05,0.0019278034911257085,169.40168552913812,93.2683543629395,0.09488833756798867,0.0005809602583796133,0.0030953365630784985,0.9782592647870486
costa_caparica,75.6541687428572,114.90199472743609,0.2287599835492097,36.608270761734154,27.813968957534904,0.06332099390165817,0.5393053844359108,0.14562580165204325,0.009568702158384287,4.444148936170213,2.0,0.04875542042761983,2.286985732021612,3.2819204499484487,0.4198373605933151,0.9914453250154672,0.04332452310943702,0.0003645151654578269,0.6583664624432323,0.35106156101715386,0.02962043115881555,6.195499274237005,3.7688696292605046,0.05061179366494206,2.280191668838617,5.240083784558099,0.4972648335554696,0.15014432151040796,0.517722105788686,0.617985462910837,1.6316262041240388,2.420768705882712,0.2617775474072965,5.070314323475184,5.283351839031462,0.13731270853004715,82.93881874992714,73.96214981719768,0.09692736255043356,2.7863096468884696,5.805626275723287,0.3972945926302456,0.4877049180327868,0.0,2.2204460492502926e-16,0.98723334025789,0.08846990561418966,0.00245069912309387,31.030960086545292,4.726825856675148,0.00837774606110662,0.5897310645272602,0.23125,0.021678586878487782,2.9211954032947336,4.26481901845788,0.2438372610891337,3116.7409845626885,6067.077742192957,0.20191607481611987,1140.575339034589,1606.6300810392593,0.1872050726286078,0.12526532230199908,0.08607699590876314,0.0647793286977935,23.917182681910862,16.970263056404722,0.06292573706099171,222.21389955081054,376.90767420507865,0.26055806195879383,0.976612175483766,0.0721935605762718,0.0007797777692495969,0.3937075161811473,0.24211190689577056,0.04937002913752076,4.547134959251551,8.768502966149551,0.3340889729648794,7825.3766174152115,15032.272860382134,0.2566158180353556,0.4744922617236252,0.2622805769522081,0.03933205582174728,0.003860123813289325,0.0017533504455202625,0.10316607119249784,0.20164382928985009,0.030102362190647436,0.010498382913310084,0.0002374602996793062,0.00017201658717769044,0.07495629603463534,0.0003625196029682495,0.00013040150791124406,0.02532747740144229,0.00038777345911602596,9.189330534923104e-05,0.01044626235721033,282.82224366508575,0.0,0.012882621367056415,0.0005104209284497106,0.0,0.20349895969135606
praia_corvoeiro,53.03278299468604,73.28667557581879,0.1691366865504101,31.045477776454376,18.75870881610584,0.043057940527673325,0.5215419958073466,0.13894714721189771,0.007419937438999641,4.630331753554502,2.0,0.03831445830525992,4.524699539550828,12.018084065186464,0.4125943494342205,0.9848959423018856,0.058426496866306625,0.0007757772314871378,0.6621997033939262,0.3030305750469958,0.02328615556643666,5.2102327506851625,3.0004039569707817,0.041672609396682124,3.578992166920611,8.050969727051296,0.4416204327135349,0.4120452214264168,0.4853731673729849,0.34840978371269044,5.378754687174218,6.017170954414595,0.1416986094975431,4.342633971646286,4.5020814470977495,0.11806563322638887,130.42093485030287,118.30888353208981,0.10129595136071906,9.217444071578797,10.588811334433037,0.15700398077239788,0.2815884476534296,0.0,0.0,0.9445630880714904,0.06036123006734695,0.001447575158983579,23.4828514086258,20.454254412979495,0.0823042786418191,0.26220696676205146,0.5863636363636363,0.33898878184344394,4.106130913698429,3.1826536739676565,0.11556390663640635,7320.610922226461,7713.786141010955,0.12135836175548476,3053.7003533461952,3856.577822619437,0.16603945078198185,0.22822366850142345,0.195415137265922,0.09120211096409306,21.43485509843077,10.714968087133776,0.03388476464174996,142.72253996247812,187.81215737524983,0.1523022119155006,0.9491005606478612,0.10935535136242612,0.0016290127569918086,0.4090181701415037,0.1991347688607593,0.032104626237248614,8.521295011333821,13.406427148588426,0.21459550177518327,9097.721287341757,3238.014101320273,0.031205453550525074,0.3974462227485132,0.21536704934882245,0.04528564528008276,0.006191493364829444,0.002627527941869949,0.02065964481593871,0.10056966925472917,0.027007067810106342,0.007207522642807188,0.00014823449349734804,1.4413747327788614e-05,0.011382868481880474,0.0002549056410933348,1.2309636957675035e-05,0.0052597568818017046,0.0003435004924909302,1.5344687991651043e-05,0.003672980436001925,244.10101940978595,58.03890407764121,0.006899846326613524,0.011839896536968436,0.005430194382198135,0.02559613103480179
zambujeira,75.24866027855812,76.32103463581174,0.12189361502916987,35.74475709758169,18.5795572365078,0.03055261211798495,0.5590132355003095,0.12044224144892607,0.0068991260003226675,4.0,0.0,0.00864854976278734,2.6910989113767365,4.306574844663657,0.4077655949309729,0.9985012142184516,0.006462601878946317,7.161779954137555e-05,0.7130565262860231,0.31227365022814824,0.023450605469394037,6.243189935433124,3.1047236247093544,0.02714374884632256,1.672795227413194,4.018703378791511,0.52228036775865,0.34346780215781103,0.3861176912465491,0.3410169128123489,2.373220516926604,3.3810696527912234,0.2331331810002664,3.8621219312291535,3.6211372177244283,0.1101312548516021,96.80285538946578,64.988017716929,0.05524416704034514,2.0010396892680062,3.6194572145136936,0.4122105971945811,0.3531468531468531,0.0,-1.1102230246251632e-16,0.9999621359023324,0.00035154020589189816,0.001306551489095493,30.622790851100437,7.320514016060393,0.006210361780687966,0.3862903225806452,0.25,0.07771107443051924,3.8407322244716258,5.629679505077022,0.2763383687082918,1288.1132857509344,1795.5747264842455,0.21066076537008974,557.9420335097753,666.3449970726124,0.1801015477864648,0.12409122723971573,0.08010007361972504,0.061137648785917424,20.759268548017737,13.061324375534472,0.043776904705168256,170.34657603683297,203.44860693281436,0.16119018554087536,0.9815712692589781,0.051229009255677534,0.0004528192744649206,0.4787686321251578,0.26279561475004504,0.0362341779507474,2.949618480865248,6.942598813371178,0.4702007654782472,2317.2024078539066,4042.638695908101,0.3655066091953144,0.4914212290106679,0.17007101341753206,0.0280105698816046,0.005702697389516779,0.005257465083122768,0.08724616122259908,0.19070117949747545,0.020557039679088233,0.0016649747202529895,0.002830017927416184,0.0010249919871544075,0.027628616146336462,0.0026340295008617184,0.0006323627775576213,0.010170860098640818,0.00231839914619007,0.0005232553597620745,0.009349541750072009,81.78696223268621,32.94853431764157,0.02760967088644665,0.020171082723677392,0.024876489392618426,0.18051802643458612
sesimbra,61.80225897584015,47.840409907512914,0.08832449713836078,32.95623906464087,13.3922055411132,0.024455715842295767,0.534925603485181,0.12416487897160566,0.0062053763430123116,4.454054054054054,2.0,0.02486908044635734,5.267918603590885,12.345749489702673,0.3493620969789991,0.995320702785778,0.01812520118845118,0.00014251051259562037,0.6613943767305793,0.3189182006517377,0.02413240652859948,5.703174726023525,2.3120698262272192,0.02280745846265304,1.3424675879380488,2.591821988644364,0.41825907501113074,0.5090832579334958,0.4514646209556875,0.09040517341708937,3.790066171469056,3.5377329036146974,0.10578706393328033,1.766069500298757,1.8125615499578211,0.13745569906425928,171.86069945620017,105.94381183304391,0.05022395318769396,4.0399965163615,5.967595072574383,0.27391585320510853,0.16627634660421545,0.0,0.0,0.9950055129246957,0.027115183798929743,0.0005504498075376567,22.474265973153578,19.63461102754823,0.11749797388424005,0.10398424277550697,0.12299465240641705,0.43618415158996304,3.8777158554746203,2.241616820081939,0.04423244114536776,930.0297864610221,903.106261813986,0.09153148518021224,624.4691062181404,677.3084805896672,0.11734911290257113,0.16523476922960997,0.11230951627440533,0.06900696482824331,15.632946980157719,8.398674203166502,0.03636126976684305,95.79274155968072,96.45950475492953,0.14707439987643517,0.9786246391007335,0.051275045440526634,0.00035759674261396653,0.6712457389350714,0.25461637103452506,0.01693005437266833,3.872569656139599,6.347590055883792,0.31566164653843215,1440.409303806319,1009.8770939634846,0.04830137341550176,0.4978612130233829,0.20831703465329432,0.038064940392337994,0.009833285107818073,0.0044952291890421915,0.05707603800299327,0.19428612902413053,0.040095585003662726,0.004420581490737931,0.0006076325697928664,0.00013898937890610317,0.005138170173381617,0.0006537065803470651,8.973493636738343e-05,0.0019224371585709256,0.0006295167873588651,5.117062208140257e-05,0.0007774578198683925,84.01240671934556,15.661874424281066,0.1475628318688165,0.06480826725594696,0.002978356947874683,0.27719976346941305
armacao,120.81027929223808,211.08707457315452,0.2616524026526615,45.87501040018311,37.357324916043055,0.07329965827346349,0.5455003560888553,0.13151480379125646,0.007210744654330645,5.074534161490684,4.0,0.07457268711708827,6.762365411481902,16.168594072873894,0.4044245320981515,0.9877566077799418,0.043616164056583306,0.00041694977679700585,0.6941086058096353,0.2981821031621088,0.02074185356187285,7.6875687729644975,5.782445544716578,0.062059538272818876,2.121204374657361,5.1795644366824405,0.4935416976147126,0.4911720568977257,0.5081023290565505,0.27522159041489525,4.0577796049571475,5.164350994754841,0.1810662039803513,4.1871094264032935,6.0336883905544125,0.2192874307752496,242.7098704074389,234.26419566080952,0.10508149608604876,3.1165364521669825,6.508039426519816,0.3919575487912586,0.22942643391521195,0.0,2.2204460492502966e-16,0.999087521440216,0.005642309970572579,0.0001066112770825736,26.431393969958247,14.121839782745722,0.043989913952529686,0.36342250047429336,0.25,0.21479414385122267,2.594167406789269,3.4346911702523046,0.21390519200610453,2448.733779977576,4298.530624031936,0.21639271817783454,1168.8965157914909,1877.8308344536874,0.20008567540352515,0.13968487538910165,0.12482726806364615,0.11720283147685333,25.8419896636208,23.20919931422264,0.0848753873047607,240.95530042221174,488.28904056301684,0.3278383642497725,0.9673365280228751,0.07420924946086792,0.0007561406395763911,0.5367784163283185,0.26421059076643466,0.028419574898830364,4.430431348870232,8.552739192151138,0.35469760818233803,7469.228896435346,8143.632383299438,0.1177728897570807,0.6727577416608284,0.3327292917463072,0.03056995666377268,0.0036778060276983866,0.003607354707116465,0.20259102748891927,0.13974990626027162,0.023140139164330192,0.0032224048092421662,0.00037515343210455584,0.00013830531055412676,0.023480431309423188,0.00046912836032706135,8.371436796721916e-05,0.004626467624871118,0.0005128041569504401,6.0379363866343894e-05,0.00215376598781621,96.60348436521905,97.34972918459513,0.0990606141331848,0.03482573830229384,0.0026911115072997807,0.002780859787984044
olhao,105.31353839440443,170.06976911990083,0.22898056831313304,43.64679112475354,36.1515990450087,0.07123477731896424,0.521086144405493,0.13755434306333225,0.01042742243968227,4.660714285714286,2.0,0.030564293552729032,9.058482975818562,16.604357832586185,0.2776055674263825,0.9893714898737114,0.03237943776428465,0.00021544652076753207,0.6433792738379822,0.3457536561646139,0.03532584489883639,7.123291211758434,6.146389912817524,0.07490047814571299,1.2716265506655242,2.813440803324085,0.4046075027590845,0.5259530321160308,0.43732392187900704,0.07835462184366979,2.9452858543361025,3.2515215721479853,0.13155520151656785,1.2176823729422468,1.5739957113134984,0.3228999571952821,151.47157572506038,72.47615342929869,0.030930714985818456,3.9275841660052504,6.8741731775824055,0.310675071645372,0.2123287671232877,0.0,0.0,0.9898019086905504,0.06676952153238236,0.0007741287115224128,28.012978037286604,4.886485789774704,0.021538485184518442,0.3841666666666667,0.25,0.2367999153740143,4.07326306300334,5.951680536132903,0.2028741179861258,565.0473603152128,872.5061574525383,0.20526003112755656,375.3891724849013,547.687682231121,0.2069512424814692,0.10518891285949687,0.06727838230684785,0.06090443735133759,20.218960493964122,21.485985228323525,0.09837776097817667,161.444895639273,279.17541628354587,0.2634111995870247,0.9678882660329357,0.06939528215100478,0.0006214568504992813,0.6954048600689972,0.160034400128776,0.009386175508206371,4.061949621000768,7.139543396708981,0.2532267614335897,1134.0748587639698,1059.6296188904892,0.0973410865704455,0.5029377771476413,0.3522189087618813,0.05556136274218288,0.0068427066729296274,0.006904570402951322,0.12431541617926745,0.11564673264243792,0.07274879906094284,0.04551381026376017,0.0006789514152068571,0.00011875904469267368,0.0069004910504305355,0.000780093212837992,0.00010609505258084784,0.0035967409755516483,0.0008000770169981742,7.278422723710099e-05,0.0013869898826282465,84.58947101127049,0.0,0.0,0.004052665369762335,0.0,0.0
monte_gordo,242.64218053194375,198.2998499348581,0.11020143651328028,65.80130946469887,24.894965295407484,0.024297823267425016,0.5315111553794221,0.1307254427834046,0.007803917205338366,4.951219512195122,4.0,0.08246502136657444,2.4643395702461564,3.4776874128197988,0.3840456784238238,0.9875867487792288,0.04535124410921332,0.00035196091958150633,0.6308270428951127,0.29463596254918895,0.027205668453444937,11.239027517844084,3.1239670514035662,0.01633798897121639,1.0161592444046414,1.744371990941218,0.3535014795865448,0.4222207503317365,0.4992851042465779,0.379268232011476,1.2886993455658666,1.0002362215792877,0.07525913673876983,6.298171094984075,5.2672197834546015,0.08835923456201768,193.75665077357638,99.59197053382536,0.06991317010796576,1.2521074355414288,2.0279521675978263,0.25597789449207803,0.3592233009708738,0.0,0.0,0.9999977324098708,0.00016817399883317652,6.687561958670689e-05,29.263697365914286,2.5189689299487767,0.02679900773040389,0.6625,0.3,0.02755421095636565,1.705034071412079,3.316116030186965,0.5004923573911084,2547.527630256302,2809.050382970673,0.13266267586478628,1203.4069310098607,1243.926603533473,0.12018694711320485,0.05908659627715113,0.04486211583595896,0.07574022702093748,42.32649957632508,21.057624777438928,0.03600044495708285,581.4731752275472,649.8205130797895,0.1861093034346484,0.9623332080060316,0.06637527588289815,0.0007619428530982723,0.4667240388218796,0.21918711557872653,0.027467422008505247,1.545907055892533,3.049878062153597,0.5176601183868988,5028.503332403475,4936.389530356578,0.14553638952118464,0.4238279227994493,0.6328661184362265,0.13873456882902305,0.0017913871640992095,0.001793911768447414,0.09570820698922612,0.17401694503886453,0.030429163743981105,0.003671366520474454,0.0004555840080773461,0.00016955665811090178,0.016704255318027106,0.0006675356944649009,0.00015011436353764315,0.009371065209054856,0.0006769352056631878,0.00012390449346831765,0.0055929313741706795,165.34470746342708,93.85381386949436,0.1711071960123704,0.015545328839339732,0.01045717742632443,0.2474653577497368
albufeira,73.31484706255118,91.2361979253758,0.18880518746193556,36.10382610579236,23.159256656959748,0.05522494344718234,0.5223881594368044,0.13256135144677095,0.00750340711988625,4.629370629370629,2.5,0.03788031474405003,9.35745199025336,15.378204790748713,0.23990687450264345,0.9842905696656479,0.05025868475864692,0.000432959901021812,0.6732592881811462,0.3024974573713668,0.024327559006006798,6.080541630466825,3.628372340468471,0.04746838132125871,2.719866224451497,5.798061754802859,0.3979481006910833,0.4350544262041922,0.4157886303337873,0.2629183288152505,5.380837795795651,6.410119142061074,0.14282023823825005,2.696814077567244,3.215406480496576,0.1807697555123036,230.962054694028,219.65143865990086,0.1101872669392498,7.225216308655606,11.512388395051756,0.23797042194778956,0.20626631853785898,0.0,0.0,0.967527426912412,0.06926978257260119,0.0010038471199850904,27.67809405074127,12.355144520479715,0.0316330529262504,0.3490460866567061,0.33333333333333337,0.3874312277559123,4.288097060345268,4.4124778057004415,0.1456319916726216,2406.049501707124,2683.4234753781484,0.14161456541340384,1209.4420821727456,1024.9120961473548,0.12059347317222001,0.12497594584129773,0.12114035406253545,0.099043210466435,19.115155905231916,14.142979876327876,0.06300757099212717,144.02991328710618,194.5415275750623,0.22583599474749194,0.9678415788103676,0.06670713652029625,0.0006562907118716016,0.5555945623496001,0.27905237415148376,0.031550645841777636,7.7996614024892805,11.181324782862657,0.2135800570202884,5769.950895490346,3967.109962475414,0.08509069806360836,0.4541415728052841,0.18648758709426672,0.046277492824203716,0.005154587939762737,0.0044054436991859385,0.17753303801010986,0.14327022619927113,0.04075480520623409,0.009503435339147015,8.808763116435582e-05,4.132416417766574e-05,0.041455709961922216,0.00012914171190295964,5.832956860205292e-05,0.023540768499399244,0.00015555568365240857,6.271130961371177e-05,0.015530214592721484,105.82940564320398,93.07333816552652,0.14893316062379752,0.03278611982106275,0.06682871357498224,0.6262817036406962
faro,100.19829964286623,125.60261093521359,0.1834343258204191,43.891084802686585,29.690553196570303,0.05605461144357665,0.4988680801590552,0.15220881739975567,0.01259037176096662,5.328828828828829,4.0,0.058298517000574736,12.349565312802556,16.10656681898618,0.19314526407133484,0.9688300998452248,0.09177500187837727,0.0014627998521551438,0.6412106086569836,0.3019059494622631,0.027078404533678168,7.11214520532961,4.231919524694314,0.04524083787970352,2.266268087467575,4.5444874079608,0.39842849705966094,0.5810911311955856,0.4366054688330109,0.0756400342622502,5.7397443009838165,4.50131235295083,0.07154665304017346,2.097047453479183,2.938199707786177,0.3662106578157706,298.62096324746614,394.5481346235552,0.12239590253894095,8.371441555284568,14.48841261212299,0.2532033808165598,0.09677419354838712,0.0,-1.1102230246251602e-16,0.9582099634751696,0.1081759006491836,0.0029640709131057603,29.28989255536205,3.2374987667797086,0.007725157634101544,0.3105882352941176,0.33333333333333337,0.13835524396258406,3.3495640874449286,3.429607262964364,0.1259727777827913,2377.3433054080483,1731.5645943956338,0.09117355345027478,1356.9479274052844,959.8075683379074,0.09149822059708618,0.13144209100669016,0.13121191600097545,0.09087577264022567,21.241387641626552,14.504619991750968,0.05138762053320773,160.30746226635762,203.2481122126943,0.1956851756070894,0.9503845695383546,0.08092645601528847,0.0010945355619999039,0.6508078054414889,0.2327275228542789,0.015876183111722994,8.645457820080367,13.037098752268749,0.26795601951958564,4486.085637508631,2883.015467962615,0.09007865112701192,0.5919332654903339,0.14291805717644335,0.012677912855833787,0.004364740601156753,0.0019443550801500281,0.0455217903275935,0.08895547208508459,0.051514306351223726,0.18104485884048785,0.00018518972927564198,0.00016880855691247837,0.1540866051246085,0.00037616541426935073,0.00030102336649940394,0.10857922434877144,0.00047946590183152264,0.000274365958907692,0.07198301181647196,254.38277319660827,228.12302939151033,0.1833973932174163,0.005571453970952009,0.007977979772494042,0.3366260566108625
quarteira,227.02639536592136,270.28154809510585,0.14702585731960366,63.59160405469851,39.24591946337793,0.039337199759758704,0.543699901351212,0.14127342559107695,0.009580389616954928,4.96078431372549,4.0,0.09267302557239723,4.717501123551879,13.127310366835903,0.4577832130602144,0.9863228320135056,0.0483870283307235,0.0005659074617196492,0.6576353755063143,0.3049720642849574,0.0275354163215878,10.557550524404233,5.187253756086818,0.03210678063715737,1.9101458180785649,5.575047863891684,0.5444252053559686,0.3198791482173188,0.5098674614461842,0.4372854577272351,1.3393143161540757,2.416816310981871,0.2743956696330469,7.1817544786115635,9.659510211665193,0.17203797525455858,192.026576658424,187.80468576626262,0.0950108551742157,1.298334784427445,3.297682833408164,0.667296421475157,0.3531598513011153,0.0,0.0,0.9999834250299496,0.00015227762445091386,0.00010206567793837894,24.26561652398604,15.576700907426051,0.07688058351461408,0.5373521891978268,0.2833333333333333,0.035066409248304134,2.073158296003139,3.1509931168317844,0.22497438782732654,6365.816588252547,5964.684547130526,0.16646898295597493,2620.5175353591267,2876.5389689150097,0.15710800405906966,0.07945989189331329,0.05698121841751154,0.0701037284644046,40.75186102354535,27.289014782644056,0.05764850643229037,583.0480172218782,856.83026246595,0.2375270711166288,0.9580631723384924,0.08624365440599213,0.0011978471184176571,0.4140867662351832,0.2979100430110508,0.05636532228632025,3.3176883854512695,8.441085255906046,0.520696792225743,13160.49972089677,12719.108390238554,0.08682577863263792,0.4766931108306957,0.11893983946811633,0.010302329130687198,0.0016014612679026102,0.0011624644710756516,0.0558597140316257,0.10357798633453233,0.03309566250742721,0.008953441362554285,9.169131555602215e-05,4.590697693971786e-05,0.029132128968911833,0.00018291692716319174,6.1028378383794924e-05,0.02119502972589096,0.00029184943348556613,0.00011565106422210373,0.019560097310344284,116.86337899941911,17.46634326509671,0.02314684070576007,0.023530907037670815,0.004447896227292688,0.006193376389191912
